date,observer,site,plot,quadrat,id,1_pa,2_pa,3_pa,4_pa,5_pa,6_pa,7_pa,8_pa,9_pa,cover,notes
9/11/2016,Pandora Holliday,s4,4,1,Aira,1,1,1,1,1,1,1,1,1,30,
9/11/2016,Pandora Holliday,s4,4,1,Hairy flatweed,1,1,1,1,1,1,0,0,1,7,
9/11/2016,Pandora Holliday,s4,4,1,TRIARV,0,1,1,1,0,1,0,1,1,2,
9/11/2016,Pandora Holliday,s4,4,1,Red grass,1,1,1,1,0,1,1,1,1,30,
9/11/2016,Pandora Holliday,s4,4,1,Hairless tussock,1,0,0,1,0,0,0,1,0,7,
9/11/2016,Pandora Holliday,s4,4,1,Tiny buds,1,1,1,1,1,1,1,1,0,20,
9/11/2016,Pandora Holliday,s4,4,1,Vanilla g,1,0,0,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,1,Skeleton weed,1,0,0,1,0,0,1,0,0,5,
9/11/2016,Pandora Holliday,s4,4,1,TRISUB,1,1,1,1,1,1,1,1,1,40,
9/11/2016,Pandora Holliday,s4,4,1,Hairy panic,0,1,1,1,1,0,1,0,0,20,
9/11/2016,Pandora Holliday,s4,4,1,Smooth flatweed,0,1,0,0,1,0,0,1,1,5,
9/11/2016,Pandora Holliday,s4,4,1,BROHOR,0,0,1,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,1,Small cranesbill,0,0,1,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,4,1,Fire weed,0,0,0,0,0,1,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,1,TRIGLOM,0,0,0,0,0,0,1,0,0,1,
9/11/2016,Pandora Holliday,s4,4,1,AUSSCA,0,0,0,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,4,1,AUSBIG,0,0,0,0,0,1,0,0,0,3,
9/11/2016,Pandora Holliday,s4,4,1,Hairless wallaby,0,0,0,0,0,1,0,0,0,2,
9/11/2016,Pandora Holliday,s4,4,1,Litter,0,0,0,0,0,0,0,0,0,70,
9/11/2016,Pandora Holliday,s4,4,1,Bareground,0,0,0,0,0,0,0,0,0,7,
9/11/2016,Pandora Holliday,s4,4,2,VULMYU,1,1,1,1,1,1,1,1,1,65,
9/11/2016,Pandora Holliday,s4,4,2,Aira,1,1,1,1,1,1,1,1,1,40,
9/11/2016,Pandora Holliday,s4,4,2,Hairy flatweed,1,1,1,1,1,1,1,1,1,55,
9/11/2016,Pandora Holliday,s4,4,2,Hairy panic,1,1,0,1,0,0,0,0,1,12,
9/11/2016,Pandora Holliday,s4,4,2,Smooth flatweed,1,0,0,1,1,0,1,0,0,6,
9/11/2016,Pandora Holliday,s4,4,2,TRIARV,1,1,1,1,1,0,1,1,1,15,
9/11/2016,Pandora Holliday,s4,4,2,TRISUB,1,1,1,1,1,1,1,1,1,15,
9/11/2016,Pandora Holliday,s4,4,2,Red grass,1,0,1,0,1,0,1,0,1,40,
9/11/2016,Pandora Holliday,s4,4,2,Fire weed,0,1,0,0,0,1,0,0,1,2,
9/11/2016,Pandora Holliday,s4,4,2,Skeleton weed,0,0,1,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,2,BROHOR,0,0,0,1,0,1,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,2,TRIGLOM,0,0,0,0,0,0,1,0,0,1,
9/11/2016,Pandora Holliday,s4,4,2,Ringed Wallaby grass,0,0,0,0,0,0,1,1,1,20,
9/11/2016,Pandora Holliday,s4,4,2,Fat seed wallaby,0,0,0,0,0,0,0,1,1,5,
9/11/2016,Pandora Holliday,s4,4,2,Fine tooth long leaf forb,0,0,0,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,4,2,AUSBIG,0,0,0,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,4,2,Litter,0,0,0,0,0,0,0,0,0,75,
9/11/2016,Pandora Holliday,s4,4,2,Bareground,0,0,0,0,0,0,0,0,0,3,
9/11/2016,Pandora Holliday,s4,4,3,TRIARV,1,1,1,1,1,1,1,1,1,70,
9/11/2016,Pandora Holliday,s4,4,3,Aira,1,1,1,1,1,1,1,1,1,50,
9/11/2016,Pandora Holliday,s4,4,3,VULMYU,1,1,1,1,1,1,1,0,1,25,
9/11/2016,Pandora Holliday,s4,4,3,Smooth flatweed,1,0,1,0,0,1,0,0,1,5,
9/11/2016,Pandora Holliday,s4,4,3,Bamboo grass,0,1,0,1,0,0,1,1,1,10,as in plot 5
9/11/2016,Pandora Holliday,s4,4,3,Hairy flatweed,1,1,1,1,1,1,1,1,1,4,
9/11/2016,Pandora Holliday,s4,4,3,TRISUB,1,1,1,1,1,1,1,0,0,10,
9/11/2016,Pandora Holliday,s4,4,3,TRIGLOM,1,1,0,0,1,0,1,0,0,1,
9/11/2016,Pandora Holliday,s4,4,3,Hairy panic,1,1,0,0,0,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,4,3,Red grass,0,1,1,1,1,1,1,0,1,55,
9/11/2016,Pandora Holliday,s4,4,3,Ringed Wallaby grass,0,0,1,0,0,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,4,3,Small cranesbill,0,0,0,1,0,1,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,3,Purple node,0,0,0,0,0,0,0,1,1,2,
9/11/2016,Pandora Holliday,s4,4,3,AUSSCA,0,0,0,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,4,3,Fat seed wallaby,0,0,0,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,4,3,BRORUB,0,0,0,0,1,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,3,Litter,0,0,0,0,0,0,0,0,0,90,
9/11/2016,Pandora Holliday,s4,4,3,Bareground,0,0,0,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,4,Aira,1,1,1,1,1,1,1,1,1,85,
9/11/2016,Pandora Holliday,s4,4,4,TRIARV,1,1,1,1,1,1,1,1,1,70,
9/11/2016,Pandora Holliday,s4,4,4,VULMYU,1,1,1,0,0,1,0,0,0,5,
9/11/2016,Pandora Holliday,s4,4,4,Smooth flatweed,1,1,1,1,1,1,1,1,1,12,
9/11/2016,Pandora Holliday,s4,4,4,BROHOR,0,0,0,0,1,0,0,1,1,1,
9/11/2016,Pandora Holliday,s4,4,4,AUSSCA,1,0,0,1,0,0,1,1,1,12,
9/11/2016,Pandora Holliday,s4,4,4,Fine tooth long leaf forb,1,0,0,1,0,0,0,0,0,3,
9/11/2016,Pandora Holliday,s4,4,4,Fat seed wallaby,1,0,1,0,1,1,0,0,0,5,
9/11/2016,Pandora Holliday,s4,4,4,Hairy flatweed,1,1,1,1,1,1,1,1,1,6,
9/11/2016,Pandora Holliday,s4,4,4,Hairy panic,0,1,1,0,0,1,0,0,1,7,
9/11/2016,Pandora Holliday,s4,4,4,Small cranesbill,0,1,1,0,1,1,0,1,1,1,
9/11/2016,Pandora Holliday,s4,4,4,TRIGLOM,0,1,1,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,4,4,Bamboo grass,0,1,1,0,0,0,0,0,0,10,
9/11/2016,Pandora Holliday,s4,4,4,Forget me not,0,1,0,0,0,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,4,4,Fire weed,0,0,1,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,4,4,Red grass,0,0,0,1,1,0,1,1,1,25,
9/11/2016,Pandora Holliday,s4,4,4,TRISUB,1,1,1,1,1,1,1,1,0,25,
9/11/2016,Pandora Holliday,s4,4,4,Ringed Wallaby grass,0,0,0,0,0,1,1,1,1,15,
9/11/2016,Pandora Holliday,s4,4,4,Purple node,0,0,0,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,4,4,Flat grass,0,0,0,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,4,4,Litter,0,0,0,0,0,0,0,0,0,75,
9/11/2016,Pandora Holliday,s4,5,1,Aira,1,1,1,1,1,1,1,1,1,75,
9/11/2016,Pandora Holliday,s4,5,1,BRORUB,0,0,1,1,1,0,0,0,0,5,
9/11/2016,Pandora Holliday,s4,5,1,Hairy flatweed,1,1,0,1,1,1,1,0,0,3,
9/11/2016,Pandora Holliday,s4,5,1,TRISUB,1,1,1,1,1,1,1,1,1,85,
9/11/2016,Pandora Holliday,s4,5,1,Red grass,1,1,1,1,1,1,1,1,1,40,
9/11/2016,Pandora Holliday,s4,5,1,TRIGLOM,1,1,1,1,1,0,0,0,1,4,
9/11/2016,Pandora Holliday,s4,5,1,Ferny cranesbill,1,0,0,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,5,1,Smooth flatweed,1,1,1,1,1,1,1,1,1,15,
9/11/2016,Pandora Holliday,s4,5,1,VULMYU,0,1,0,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,1,Small cranesbill,0,1,1,0,0,1,1,1,1,5,
9/11/2016,Pandora Holliday,s4,5,1,TRIARV,0,1,1,1,1,1,1,0,1,4,
9/11/2016,Pandora Holliday,s4,5,1,Ringed Wallaby grass,0,0,1,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,1,Flat grass,0,0,1,0,0,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,5,1,Hairless tussock,0,0,0,0,0,1,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,1,Litter,0,0,0,0,0,0,0,0,0,40,
9/11/2016,Pandora Holliday,s4,5,1,Bareground,0,0,0,0,0,0,0,0,0,3,
9/11/2016,Pandora Holliday,s4,5,2,BRORUB,1,1,1,1,1,1,1,1,1,70,
9/11/2016,Pandora Holliday,s4,5,2,BROHOR,1,1,1,1,1,1,1,1,1,12,
9/11/2016,Pandora Holliday,s4,5,2,Aira,1,1,1,1,1,1,1,1,1,60,
9/11/2016,Pandora Holliday,s4,5,2,TRISUB,1,1,1,1,1,1,1,1,1,65,
9/11/2016,Pandora Holliday,s4,5,2,Red grass,1,1,1,1,1,1,1,1,1,40,
9/11/2016,Pandora Holliday,s4,5,2,Hairy flatweed,1,1,0,0,0,0,1,0,0,2,
9/11/2016,Pandora Holliday,s4,5,2,Small cranesbill,1,1,0,1,0,0,1,1,0,3,
9/11/2016,Pandora Holliday,s4,5,2,TRIARV,1,1,1,1,1,1,1,1,1,5,
9/11/2016,Pandora Holliday,s4,5,2,Hairy panic,1,0,1,0,0,0,0,0,0,5,
9/11/2016,Pandora Holliday,s4,5,2,TRIGLOM,0,1,1,1,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,5,2,Purple node,0,0,0,1,1,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,2,VULMYU,0,0,0,1,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,2,Smooth flatweed,0,0,0,1,0,0,1,1,0,2,
9/11/2016,Pandora Holliday,s4,5,2,Ringed Wallaby grass,0,0,0,0,1,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,5,2,AUSSCA,0,0,0,0,0,0,1,0,0,1,
9/11/2016,Pandora Holliday,s4,5,2,Tiny buds,0,0,0,0,0,0,1,1,0,2,
9/11/2016,Pandora Holliday,s4,5,2,Hairless wallaby,0,0,0,0,0,0,0,0,1,3,"Pronounced tuft of white hairs at leaf base, possible micro laena"
9/11/2016,Pandora Holliday,s4,5,2,Litter,0,0,0,0,0,0,0,0,0,90,
9/11/2016,Pandora Holliday,s4,5,3,Aira,1,1,1,1,1,1,1,1,1,98,
9/11/2016,Pandora Holliday,s4,5,3,TRIARV,1,1,1,1,1,1,1,1,1,25,
9/11/2016,Pandora Holliday,s4,5,3,Wheat grass,0,0,0,0,0,1,0,0,1,3,
9/11/2016,Pandora Holliday,s4,5,3,Smooth flatweed,1,0,0,0,1,1,1,1,1,8,
9/11/2016,Pandora Holliday,s4,5,3,TRIGLOM,1,1,0,1,1,1,1,1,1,2,
9/11/2016,Pandora Holliday,s4,5,3,Small cranesbill,1,1,1,1,1,1,1,1,1,5,
9/11/2016,Pandora Holliday,s4,5,3,Tiny buds,1,0,1,0,1,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,3,Flat grass,1,1,1,1,1,1,1,1,1,45,
9/11/2016,Pandora Holliday,s4,5,3,Red grass,1,1,1,0,1,1,1,1,1,30,
9/11/2016,Pandora Holliday,s4,5,3,AUSSCA,1,0,1,0,1,1,0,0,1,2,
9/11/2016,Pandora Holliday,s4,5,3,BRORUB,0,1,1,0,0,0,1,0,0,2,
9/11/2016,Pandora Holliday,s4,5,3,Hairy flatweed,0,1,1,1,1,0,1,1,1,5,
9/11/2016,Pandora Holliday,s4,5,3,TRISUB,0,1,0,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,3,Fat seed wallaby,0,0,1,0,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,3,Hairy panic,0,0,0,1,0,0,0,0,0,6,
9/11/2016,Pandora Holliday,s4,5,3,Purple node,0,0,0,1,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,5,3,Pattersons curse,0,0,0,1,0,0,0,0,0,1,
9/11/2016,Pandora Holliday,s4,5,3,VULMYU,0,0,0,0,0,0,0,0,1,1,
9/11/2016,Pandora Holliday,s4,5,3,Litter,0,0,0,0,0,0,0,0,0,30,
9/11/2016,Pandora Holliday,s4,5,3,Bareground,0,0,0,0,0,0,0,0,0,30,
9/11/2016,Pandora Holliday,s4,5,4,BROHOR,1,1,1,1,1,1,1,1,1,20,
9/11/2016,Pandora Holliday,s4,5,4,BRORUB,0,1,1,1,1,1,1,1,0,15,
9/11/2016,Pandora Holliday,s4,5,4,Aira,1,1,1,1,1,1,1,1,1,80,
9/11/2016,Pandora Holliday,s4,5,4,TRIARV,1,1,1,1,1,1,1,1,1,25,
9/11/2016,Pandora Holliday,s4,5,4,Red grass,1,1,1,1,1,1,1,1,1,60,
9/11/2016,Pandora Holliday,s4,5,4,TRISUB,1,1,1,1,1,1,1,1,1,40,
9/11/2016,Pandora Holliday,s4,5,4,Hairy flatweed,1,1,1,1,0,1,1,1,0,6,
9/11/2016,Pandora Holliday,s4,5,4,Tiny buds,1,1,1,1,1,1,1,1,1,25,
9/11/2016,Pandora Holliday,s4,5,4,Smooth flatweed,1,1,1,1,0,1,0,0,1,3,
9/11/2016,Pandora Holliday,s4,5,4,Small cranesbill,1,0,0,1,0,0,1,0,1,3,
9/11/2016,Pandora Holliday,s4,5,4,TRIGLOM,1,0,0,0,0,0,0,1,1,2,
9/11/2016,Pandora Holliday,s4,5,4,Hairy panic,1,0,0,0,0,1,1,1,0,5,
9/11/2016,Pandora Holliday,s4,5,4,VULMYU,0,1,1,0,0,0,0,0,0,2,
9/11/2016,Pandora Holliday,s4,5,4,AUSSCA,0,0,0,0,1,0,1,1,0,2,
9/11/2016,Pandora Holliday,s4,5,4,Short blade bamboo,0,0,0,0,0,1,0,0,0,1,maybe a panic spp. 
9/11/2016,Pandora Holliday,s4,5,4,Hairless tussock,0,0,0,0,0,0,0,1,0,1,
9/11/2016,Pandora Holliday,s4,5,4,Flat grass,0,0,0,0,0,0,0,0,1,3,
9/11/2016,Pandora Holliday,s4,5,4,Litter,0,0,0,0,0,0,0,0,0,90,
9/11/2016,Pandora Holliday,s4,5,4,Bareground,0,0,0,0,0,0,0,0,0,2,
10/11/2016,Pandora Holliday,w4,9,1,Pattersons curse,1,1,1,0,1,1,0,0,0,12,
10/11/2016,Pandora Holliday,w4,9,1,BRODIA,1,1,1,1,1,1,0,0,0,10,
10/11/2016,Pandora Holliday,w4,9,1,BROHOR,0,0,0,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,TRISUB,1,1,1,1,1,1,1,1,1,70,
10/11/2016,Pandora Holliday,w4,9,1,VULMYU,1,1,1,1,1,1,1,1,1,30,
10/11/2016,Pandora Holliday,w4,9,1,Sorrel,1,1,1,0,1,1,0,1,1,25,
10/11/2016,Pandora Holliday,w4,9,1,TRIARV,1,1,1,1,1,1,0,1,1,5,
10/11/2016,Pandora Holliday,w4,9,1,Pinecone grass,1,0,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Ferny cranesbill,1,1,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Hairy flatweed,1,0,0,1,1,0,0,1,0,7,
10/11/2016,Pandora Holliday,w4,9,1,TRIGLOM,1,1,0,1,1,0,1,1,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Micro laena,1,0,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Oxalis,0,0,1,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Red grass,0,0,1,1,0,0,0,0,1,4,
10/11/2016,Pandora Holliday,w4,9,1,Hairy panic,0,0,0,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Pink,0,0,0,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Ringed Wallaby grass,0,0,0,0,0,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,Vanilla g,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,9,1,BRORUB,0,0,0,0,0,0,0,0,1,1,
10/11/2016,Pandora Holliday,w4,9,1,Litter,0,0,0,0,0,0,0,0,0,85,
10/11/2016,Pandora Holliday,w4,9,1,Bareground,0,0,0,0,0,0,0,0,0,5,
10/11/2016,Pandora Holliday,w4,9,2,Sorrel,1,1,1,1,1,1,1,1,1,75,
10/11/2016,Pandora Holliday,w4,9,2,VULMYU,1,1,1,1,1,1,1,1,1,70,
10/11/2016,Pandora Holliday,w4,9,2,TRISUB,1,1,1,1,1,1,1,1,1,80,
10/11/2016,Pandora Holliday,w4,9,2,BRODIA,1,1,1,0,1,0,1,1,1,7,
10/11/2016,Pandora Holliday,w4,9,2,BROHOR,1,0,1,1,1,1,1,1,0,3,
10/11/2016,Pandora Holliday,w4,9,2,Skeleton weed,1,0,0,0,0,0,0,0,0,5,
10/11/2016,Pandora Holliday,w4,9,2,TRIARV,0,1,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,2,BRORUB,0,1,0,0,0,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,9,2,Micro laena,0,0,1,0,1,1,0,1,1,12,
10/11/2016,Pandora Holliday,w4,9,2,Wheat grass,0,0,1,0,0,1,0,0,0,5,
10/11/2016,Pandora Holliday,w4,9,2,Hairy flatweed,0,0,0,1,0,0,1,0,0,12,
10/11/2016,Pandora Holliday,w4,9,2,Vanilla g,0,0,0,0,1,0,1,0,0,2,
10/11/2016,Pandora Holliday,w4,9,2,Litter,0,0,0,0,0,0,0,0,0,70,
10/11/2016,Pandora Holliday,w4,9,3,TRISUB,1,1,1,1,1,1,1,1,1,90,
10/11/2016,Pandora Holliday,w4,9,3,VULMYU,1,1,1,1,1,1,1,1,1,60,
10/11/2016,Pandora Holliday,w4,9,3,Sorrel,1,1,1,1,1,0,0,1,1,25,
10/11/2016,Pandora Holliday,w4,9,3,Aira,1,0,0,0,1,1,1,1,1,7,
10/11/2016,Pandora Holliday,w4,9,3,BROHOR,0,0,0,0,0,0,0,1,1,1,
10/11/2016,Pandora Holliday,w4,9,3,Red grass,1,0,1,1,1,1,1,1,1,30,
10/11/2016,Pandora Holliday,w4,9,3,Hairy flatweed,0,1,1,0,0,0,0,0,0,5,
10/11/2016,Pandora Holliday,w4,9,3,TRIARV,0,0,1,1,1,1,1,0,1,3,
10/11/2016,Pandora Holliday,w4,9,3,TRIGLOM,0,0,0,1,0,0,0,0,1,1,
10/11/2016,Pandora Holliday,w4,9,3,BRORUB,0,0,0,1,0,0,1,1,1,1,
10/11/2016,Pandora Holliday,w4,9,3,Cocksfoot,0,0,0,0,0,1,0,0,0,2,Possibly flat grass
10/11/2016,Pandora Holliday,w4,9,3,Ferny cranesbill,0,0,0,0,0,0,0,1,1,2,
10/11/2016,Pandora Holliday,w4,9,3,Pink medic,0,0,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,9,3,Litter,0,0,0,0,0,0,0,0,0,80,
10/11/2016,Pandora Holliday,w4,9,4,Sorrel,1,1,1,1,1,1,1,1,1,70,
10/11/2016,Pandora Holliday,w4,9,4,VULMYU,1,1,1,1,1,1,1,1,1,70,
10/11/2016,Pandora Holliday,w4,9,4,TRISUB,1,1,1,1,1,0,0,1,1,85,
10/11/2016,Pandora Holliday,w4,9,4,Skeleton weed,1,1,1,1,1,1,0,0,0,10,
10/11/2016,Pandora Holliday,w4,9,4,Ferny cranesbill,0,1,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,9,4,TRIARV,0,0,1,0,0,1,1,0,0,2,
10/11/2016,Pandora Holliday,w4,9,4,BROHOR,1,0,1,0,0,1,1,0,0,2,
10/11/2016,Pandora Holliday,w4,9,4,BRORUB,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,9,4,Wheat grass,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,9,4,Micro a,0,0,0,0,0,0,0,1,1,5,
10/11/2016,Pandora Holliday,w4,9,4,BRODIA,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,9,4,Litter,0,0,0,0,0,0,0,0,0,75,
10/11/2016,Pandora Holliday,w4,10,1,Sorrel,1,1,1,1,1,1,1,1,1,30,
10/11/2016,Pandora Holliday,w4,10,1,VULMYU,1,1,1,1,1,1,1,1,1,35,
10/11/2016,Pandora Holliday,w4,10,1,TRISUB,1,1,1,1,1,1,1,1,1,80,
10/11/2016,Pandora Holliday,w4,10,1,St Johns wort,1,0,1,1,0,0,0,0,0,5,
10/11/2016,Pandora Holliday,w4,10,1,BRORUB,1,0,0,1,0,0,1,1,1,1,
10/11/2016,Pandora Holliday,w4,10,1,Hairy flatweed,1,0,1,0,1,1,0,1,1,12,
10/11/2016,Pandora Holliday,w4,10,1,TRIGLOM,1,0,0,1,1,1,1,1,1,2,
10/11/2016,Pandora Holliday,w4,10,1,TRIARV,1,0,0,1,1,1,1,0,1,7,
10/11/2016,Pandora Holliday,w4,10,1,Red grass,1,1,0,0,0,1,0,0,0,20,
10/11/2016,Pandora Holliday,w4,10,1,Hairless ,0,1,0,1,1,0,0,0,0,2,
10/11/2016,Pandora Holliday,w4,10,1,Aira,0,1,1,0,0,0,0,0,0,2,
10/11/2016,Pandora Holliday,w4,10,1,Hairy panic,0,0,0,1,0,1,0,0,0,5,
10/11/2016,Pandora Holliday,w4,10,1,Flat grass,0,0,0,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,1,AUSSCA,0,0,0,1,0,0,1,1,1,2,
10/11/2016,Pandora Holliday,w4,10,1,Oxalis,0,0,0,0,1,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,1,Small cranesbill,0,0,0,0,0,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,1,BROHOR,0,0,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,10,1,AUSBIG,0,0,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,10,1,Litter,0,0,0,0,0,0,0,0,0,85,
10/11/2016,Pandora Holliday,w4,10,2,AUSSCA,0,0,1,0,1,1,0,1,1,10,
10/11/2016,Pandora Holliday,w4,10,2,VULMYU,1,1,1,1,1,1,1,1,1,45,
10/11/2016,Pandora Holliday,w4,10,2,TRISUB,1,1,1,1,1,1,1,1,1,75,
10/11/2016,Pandora Holliday,w4,10,2,Aira,1,1,1,1,1,1,1,1,1,15,
10/11/2016,Pandora Holliday,w4,10,2,Hairy flatweed,1,1,1,1,1,0,1,1,0,30,
10/11/2016,Pandora Holliday,w4,10,2,TRIARV,1,0,1,1,0,0,1,0,0,5,
10/11/2016,Pandora Holliday,w4,10,2,Ferny cranesbill,1,1,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,AUSBIG,1,0,1,0,0,1,0,0,1,5,
10/11/2016,Pandora Holliday,w4,10,2,TRIGLOM,1,1,0,1,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Small cranesbill,0,1,0,1,0,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Red grass,0,1,1,1,1,1,0,1,1,35,
10/11/2016,Pandora Holliday,w4,10,2,BRORUB,0,0,1,0,0,1,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Micro laena,0,0,1,0,0,0,0,0,0,2,
10/11/2016,Pandora Holliday,w4,10,2,Lomandra,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Skeleton weed,0,0,0,0,0,0,1,1,0,3,
10/11/2016,Pandora Holliday,w4,10,2,Sorrel,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Vanilla g,0,0,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Ringed Wallaby grass,0,0,0,0,0,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,10,2,Litter,0,0,0,0,0,0,0,0,0,75,
10/11/2016,Pandora Holliday,w4,10,3,TRISUB,1,1,1,1,1,1,1,1,1,75,
10/11/2016,Pandora Holliday,w4,10,3,VULMYU,1,1,1,1,1,1,1,1,1,30,
10/11/2016,Pandora Holliday,w4,10,3,BRORUB,1,1,1,1,0,1,1,1,1,6,
10/11/2016,Pandora Holliday,w4,10,3,AUSSCA,1,0,0,1,1,1,0,0,1,10,
10/11/2016,Pandora Holliday,w4,10,3,Aira,1,0,0,1,0,0,1,1,0,5,
10/11/2016,Pandora Holliday,w4,10,3,BROHOR,1,1,1,1,0,0,1,1,0,3,
10/11/2016,Pandora Holliday,w4,10,3,Hairy flatweed,1,1,1,1,1,0,1,1,1,30,
10/11/2016,Pandora Holliday,w4,10,3,Ferny cranesbill,1,1,0,1,0,1,0,1,1,3,
10/11/2016,Pandora Holliday,w4,10,3,Ringed Wallaby grass,1,0,1,0,0,1,1,0,0,5,
10/11/2016,Pandora Holliday,w4,10,3,TRIGLOM,1,1,0,0,1,0,1,1,1,3,
10/11/2016,Pandora Holliday,w4,10,3,TRIARV,1,1,1,1,1,1,0,0,0,3,
10/11/2016,Pandora Holliday,w4,10,3,Smooth flatweed,1,0,0,0,0,0,1,1,0,2,
10/11/2016,Pandora Holliday,w4,10,3,Crassula,0,1,0,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,3,Red grass,0,0,1,0,0,0,0,0,0,7,
10/11/2016,Pandora Holliday,w4,10,3,Hairy panic,0,0,1,0,0,1,0,0,0,5,
10/11/2016,Pandora Holliday,w4,10,3,Sorrel,0,0,1,0,0,0,0,0,0,1,
10/11/2016,Pandora Holliday,w4,10,3,Small cranesbill,0,0,1,1,1,0,0,1,0,1,
10/11/2016,Pandora Holliday,w4,10,3,AUSBIG,0,0,1,0,1,0,0,0,0,5,
10/11/2016,Pandora Holliday,w4,10,3,Oxalis,0,0,0,0,1,0,1,1,0,3,
10/11/2016,Pandora Holliday,w4,10,3,Pink medic,0,0,0,0,0,0,1,0,0,1,
10/11/2016,Pandora Holliday,w4,10,3,Litter,0,0,0,0,0,0,0,0,0,85,
10/11/2016,Pandora Holliday,w4,10,4,BRORUB,1,1,1,1,1,1,1,1,0,10,
10/11/2016,Pandora Holliday,w4,10,4,VULMYU,1,1,1,1,1,1,1,1,1,60,
10/11/2016,Pandora Holliday,w4,10,4,TRISUB,1,1,1,1,1,1,1,1,1,40,
10/11/2016,Pandora Holliday,w4,10,4,Sorrel,0,0,0,1,0,0,1,1,1,12,
