date,observer,site,plot,quadrat,id,1_pa,2_pa,3_pa,4_pa,5_pa,6_pa,7_pa,8_pa,9_pa,cover
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,Green fairy,1,1,1,1,1,1,1,1,1,4
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,AUSBIG,0,1,1,1,1,1,0,0,0,8
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,RUMACT,0,0,0,0,0,1,0,1,1,3
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,HYPGLA,1,0,1,1,1,1,0,1,1,10
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,OXALIS,0,1,0,0,0,0,1,0,0,3
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,PANEFF,0,1,0,0,0,0,0,0,0,5
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,BROHOR,0,1,1,0,1,1,1,1,1,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,AUSSCA,0,0,0,0,0,0,1,1,1,8
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,Rock fern,0,0,0,0,0,0,0,1,0,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,Bare ground,0,0,0,0,0,0,0,0,0,0
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,Rock,0,0,0,0,0,0,0,0,0,0
23/11/2015,Andrew O'Reilly-Nugent,S5,8,3,Litter,0,0,0,0,0,0,0,0,0,25
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,HYPRAD,1,1,1,1,1,1,1,1,1,8
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,VULSP1,1,0,0,1,1,1,1,0,1,10
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Green fairy,1,1,0,1,1,1,1,0,1,10
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,HOLLAN,1,1,1,0,0,0,0,1,1,4
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Buttercup like,1,0,1,1,0,0,0,0,0,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,THETRI,1,0,0,1,0,0,0,0,0,6
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,hypgLA,0,0,1,0,0,0,0,0,0,5
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,AUSBIG,0,0,1,0,0,0,0,0,0,4
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,AUSSCA,0,0,0,1,1,0,1,1,1,12
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,AIRA,0,0,0,0,0,1,0,0,0,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Quaking grass,0,0,0,0,0,1,1,1,0,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,RYDCAR,0,0,0,0,0,0,0,1,0,1
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,PLALAN,0,0,0,0,0,1,0,0,1,4
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Bare ground,0,0,0,0,0,0,0,0,0,0
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Rock,0,0,0,0,0,0,0,0,0,0
23/11/2015,Andrew O'Reilly-Nugent,S5,8,4,Litter,0,0,0,0,0,0,0,0,0,5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,AUSSCA,1,1,1,1,1,1,1,1,1,30
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,TRIARV,1,1,1,1,1,1,1,1,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,AIRA,1,1,1,1,1,1,1,1,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,PANEFF,1,1,1,1,1,1,1,1,1,20
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,THETRI,1,1,1,1,0,0,1,0,0,10
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,RYDCAR,0,0,0,1,0,0,0,0,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Hairy margin,0,1,0,0,0,1,1,0,0,5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Green fairy,1,1,1,1,1,1,1,1,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,BROHOR,0,1,0,0,0,0,0,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Quaking grass,0,0,0,0,0,0,0,1,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,1,Litter,0,0,0,0,0,0,0,0,0,75
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,TRIARV,1,1,1,1,1,1,1,1,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Green fairy,1,1,1,1,1,1,1,1,1,40
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,AIRA,1,0,1,1,1,1,1,1,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,HYPGLA,0,1,0,0,0,1,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,AUSSCA,0,1,1,0,0,1,0,0,0,8
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,PANEFF,1,0,0,0,0,1,1,0,1,10
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,THETRI,1,1,1,1,1,1,1,1,1,25
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,OXALIS,0,0,1,0,0,1,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Pale tussock,0,0,0,0,1,0,0,0,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Buttercup like,0,0,0,0,0,0,0,0,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,RYDCAR,0,0,0,0,0,0,0,0,1,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,2,Litter,0,0,0,0,0,0,0,0,0,30
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,AIRA,1,1,1,1,0,0,1,1,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,TRIARV,1,1,1,0,1,1,1,1,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Green fairy,1,1,1,1,1,1,1,1,1,15
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,AUSSCA,1,0,1,1,1,1,1,1,1,10
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,RYDCAR,1,1,0,0,0,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,THETRI,1,1,1,1,1,1,1,1,1,20
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,PANEFF,1,0,1,1,0,0,1,0,0,8
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,HYPGLA,1,1,1,0,1,1,1,0,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Quaking grass,1,0,0,0,0,1,0,1,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Buttercup like,1,1,0,0,0,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Bare ground,0,0,0,0,0,0,0,0,0,5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,3,Litter,0,0,0,0,0,0,0,0,0,60
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,AUSSCA,0,0,0,0,0,0,0,1,0,3
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,TRIARV,1,1,1,0,1,1,1,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Green fairy,1,1,1,1,1,1,1,1,1,20
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,AIRA,1,1,1,1,0,1,1,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,BOTMAC,0,0,0,0,1,0,0,1,0,4
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Hairy ligule 2,0,0,1,0,0,0,0,0,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,RYDCAR,0,0,1,0,0,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,AUSBIG,0,1,1,0,1,1,0,0,1,15
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,PANEFF,1,0,0,0,0,0,0,0,0,6
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,THETRI,1,1,1,1,1,1,1,1,1,15
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Quaking grass,1,0,0,0,0,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,HYPRAD,0,1,0,0,0,0,0,0,0,2
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,HYPGLA,0,0,1,0,0,0,0,0,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,OXALIS,0,0,1,0,0,0,0,0,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Buttercup like,0,0,1,1,0,0,0,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,9,4,Litter,0,0,0,0,0,0,0,0,0,50
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,THETRI,0,1,0,0,1,1,0,1,1,40
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,BOTMAC,1,0,1,1,0,0,1,0,0,12
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,AUSSCA,1,0,0,0,0,0,0,1,0,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,HYPRAD,1,1,1,1,0,1,0,1,1,10
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Green fairy,1,1,1,1,1,1,1,1,1,8
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,AIRA,1,1,1,1,1,1,1,1,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,RYDCAR,0,0,1,0,1,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,ANTSCA,0,1,1,0,1,0,0,0,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,TRIARV,0,0,0,0,0,0,0,1,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,PANEFF,0,1,1,0,0,0,0,0,0,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,AUSBIG,0,0,0,1,0,1,1,0,0,8
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Buttercup like,0,1,0,1,0,0,0,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,HYPGLA,0,1,1,1,1,1,1,0,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Rock fern,0,0,0,0,0,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,OXALIS,0,0,0,0,0,0,0,1,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Quaking grass,0,0,0,0,0,0,0,1,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,1,Litter,0,0,0,0,0,0,0,0,0,30
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Hairy ligule 2,1,0,0,0,0,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,AUSBIG,1,1,1,1,1,0,0,1,1,10
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,THETRI,1,1,1,1,1,0,1,1,1,18
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,RYDCAR,1,0,0,0,0,0,0,1,0,2
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,HYPRAD,1,1,1,0,1,1,1,1,1,12
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,HYPGLA,1,1,0,1,1,0,1,0,0,8
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Green fairy,1,1,1,1,1,1,1,1,1,15
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,AIRA,1,1,1,1,1,1,1,1,1,5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Buttercup like,0,0,0,0,1,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,TRIARV,0,1,1,0,0,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,TRISUB,0,0,1,0,0,1,0,1,1,2
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,ANTSCA,0,0,0,0,0,1,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,BROHOR,0,0,0,0,0,0,1,0,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,2,Litter,0,0,0,0,0,0,0,0,0,40
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,THETRI,1,1,1,1,1,0,1,1,0,35
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,BOTMAC,0,0,1,0,0,1,0,0,1,15
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,RYDCAR,0,0,1,0,0,1,0,0,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,ANTSCA,1,1,1,0,0,0,0,0,1,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,HYPRAD,1,0,0,0,0,0,0,1,1,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,AIRA,1,1,1,1,1,1,1,1,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,Green fairy,1,1,1,1,1,1,1,1,1,6
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,BROHOR,0,1,0,0,0,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,AUSSCA,0,0,0,0,1,0,0,1,0,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,VULSP1,1,1,0,1,1,0,1,1,1,5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,HYPGLA,1,1,1,1,1,1,1,1,1,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,OXALIS,0,0,0,0,1,0,0,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,TRIARV,0,0,0,0,0,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,Bare ground,0,0,0,0,0,0,0,0,0,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,3,Litter,0,0,0,0,0,0,0,0,0,25
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,THETRI,1,1,1,1,1,1,1,1,1,50
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,RYDCAR,0,0,0,1,0,0,1,1,0,4
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,HYPRAD,1,1,0,0,0,0,0,0,0,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,HYPGLA,1,0,1,1,0,0,1,1,1,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,Buttercup like,0,1,0,0,0,0,1,0,0,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,AIRA,1,1,1,1,1,1,1,1,1,1
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,Green fairy,1,1,1,1,1,1,1,1,1,8
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,AUSBIG,1,0,0,0,1,0,0,0,0,5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,AUSSCA,0,0,0,1,0,1,0,0,0,3
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,AVEBAR,0,0,0,0,0,0,0,1,0,0.5
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,Bare ground,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,Rock,0,0,0,0,0,0,0,0,0,0
24/11/2015,Andrew O'Reilly-Nugent,S5,10,4,Litter,0,0,0,0,0,0,0,0,0,30
9/11/2015,Andrew O'Reilly-Nugent,W1,1,1,AVEBAR,1,1,1,1,1,1,1,1,1,30
9/11/2015,Andrew O'Reilly-Nugent,W1,1,1,BRODIA,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,1,1,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,1,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,1,Litter,0,0,0,0,0,0,0,0,0,50
9/11/2015,Andrew O'Reilly-Nugent,W1,1,2,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,1,2,BRODIA,1,1,1,1,1,1,1,1,1,30
9/11/2015,Andrew O'Reilly-Nugent,W1,1,2,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,2,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,2,Litter,0,0,0,0,0,0,0,0,0,55
9/11/2015,Andrew O'Reilly-Nugent,W1,1,3,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,1,3,BRODIA,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,1,3,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,3,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,3,Litter,0,0,0,0,0,0,0,0,0,70
9/11/2015,Andrew O'Reilly-Nugent,W1,1,4,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,1,4,BRODIA,1,1,1,1,1,1,1,1,0,5
9/11/2015,Andrew O'Reilly-Nugent,W1,1,4,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,4,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,1,4,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,2,1,AVEBAR,1,1,1,1,1,1,1,1,1,25
9/11/2015,Andrew O'Reilly-Nugent,W1,2,1,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,1,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,1,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,2,2,AVEBAR,1,1,1,1,1,1,1,1,1,30
9/11/2015,Andrew O'Reilly-Nugent,W1,2,2,BRODIA,1,1,1,1,0,0,1,0,0,3
9/11/2015,Andrew O'Reilly-Nugent,W1,2,2,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,2,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,2,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,2,3,AVEBAR,1,1,1,1,1,1,1,1,1,40
9/11/2015,Andrew O'Reilly-Nugent,W1,2,3,BRODIA,0,1,1,1,1,1,1,1,1,4
9/11/2015,Andrew O'Reilly-Nugent,W1,2,3,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,3,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,3,Litter,0,0,0,0,0,0,0,0,0,60
9/11/2015,Andrew O'Reilly-Nugent,W1,2,4,AVEBAR,1,1,1,1,1,1,1,1,1,25
9/11/2015,Andrew O'Reilly-Nugent,W1,2,4,BRODIA,1,1,1,1,1,1,0,1,1,7
9/11/2015,Andrew O'Reilly-Nugent,W1,2,4,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,4,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,2,4,Litter,0,0,0,0,0,0,0,0,0,70
9/11/2015,Andrew O'Reilly-Nugent,W1,3,1,BRODIA,1,1,1,1,1,1,1,1,1,5
9/11/2015,Andrew O'Reilly-Nugent,W1,3,1,AVEBAR,1,1,1,1,1,1,1,1,1,30
9/11/2015,Andrew O'Reilly-Nugent,W1,3,1,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,1,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,1,Litter,0,0,0,0,0,0,0,0,0,70
9/11/2015,Andrew O'Reilly-Nugent,W1,3,2,BRODIA,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,3,2,AVEBAR,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,3,2,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,2,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,2,Litter,0,0,0,0,0,0,0,0,0,70
9/11/2015,Andrew O'Reilly-Nugent,W1,3,3,BRODIA,1,1,1,1,1,1,1,1,1,40
9/11/2015,Andrew O'Reilly-Nugent,W1,3,3,AVEBAR,1,1,1,1,1,1,1,1,1,10
9/11/2015,Andrew O'Reilly-Nugent,W1,3,3,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,3,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,3,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,3,4,BRODIA,1,1,1,1,1,1,1,1,1,25
9/11/2015,Andrew O'Reilly-Nugent,W1,3,4,AVEBAR,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,3,4,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,4,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,3,4,Litter,0,0,0,0,0,0,0,0,0,70
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,HOLLAN,1,1,1,1,1,0,0,0,0,3
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,HYPRAD,1,0,0,1,0,0,0,0,0,2
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,BRODIA,1,1,1,1,1,0,1,1,0,4
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,HYPGLA,0,0,0,0,0,0,1,0,0,1
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,Bare ground,0,0,0,0,0,0,0,0,0,30
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,4,1,Litter,0,0,0,0,0,0,0,0,0,45
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,AVEBAR,1,1,1,1,1,1,1,1,1,10
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,BRODIA,1,1,0,1,1,0,1,1,0,7
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,HOLLAN,0,0,0,0,0,1,0,0,0,3
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,Bare ground,0,0,0,0,0,0,0,0,0,50
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,Rock,0,0,0,0,0,0,0,0,0,5
9/11/2015,Andrew O'Reilly-Nugent,W1,4,2,Litter,0,0,0,0,0,0,0,0,0,5
9/11/2015,Andrew O'Reilly-Nugent,W1,4,3,AVEBAR,1,1,1,1,1,1,1,1,1,20
9/11/2015,Andrew O'Reilly-Nugent,W1,4,3,BRODIA,1,1,1,1,1,1,1,0,0,5
9/11/2015,Andrew O'Reilly-Nugent,W1,4,3,Bare ground,0,0,0,0,0,0,0,0,0,40
9/11/2015,Andrew O'Reilly-Nugent,W1,4,3,Rock,0,0,0,0,0,0,0,0,0,3
9/11/2015,Andrew O'Reilly-Nugent,W1,4,3,Litter,0,0,0,0,0,0,0,0,0,50
9/11/2015,Andrew O'Reilly-Nugent,W1,4,4,AVEBAR,1,1,1,1,1,1,1,1,1,35
9/11/2015,Andrew O'Reilly-Nugent,W1,4,4,BRODIA,0,0,1,0,0,1,1,0,1,2
9/11/2015,Andrew O'Reilly-Nugent,W1,4,4,Bare ground,0,0,0,0,0,0,0,0,0,25
9/11/2015,Andrew O'Reilly-Nugent,W1,4,4,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,4,4,Litter,0,0,0,0,0,0,0,0,0,40
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,BRODIA,1,1,1,1,0,1,1,1,1,10
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,HOLLAN,0,0,0,1,0,0,0,0,0,2
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,Reedy sp1,0,0,0,1,0,0,0,0,0,1
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,5,1,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,AVEBAR,1,1,1,1,1,1,1,1,1,18
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,HOLLAN,0,0,1,0,0,1,0,0,0,4
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,Reedy sp1,0,0,1,0,0,0,0,0,0,1
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,Bare ground,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,Rock,0,0,0,0,0,0,0,0,0,0
9/11/2015,Andrew O'Reilly-Nugent,W1,5,2,Litter,0,0,0,0,0,0,0,0,0,80
9/11/2015,Andrew O'Reilly-Nugent,W1,5,3,AVEBAR,1,1,1,1,1,1,1,1,1,15
9/11/2015,Andrew O'Reilly-Nugent,W1,5,3,BRODIA,1,1,1,1,1,1,1,1,1,10
9/11/2015,Andrew O'Reilly-Nugent,W1,5,3,Bare ground,0,0,0,0,0,0,0,0,0,0
